"","code","name","date","open","high","low","close","volume","diffratio","high_close_ratio","low_close_ratio","open_lastclose_ratio","volume_lastvolume_ratio","trans_price_exp","trans_price_exp_ma5","close_ma5_ratio","close_ma10_ratio","close_ma20_ratio","close_ma60_ratio","close_ma120_ratio","volume_ma5_ratio","volume_ma10_ratio","volume_ma20_ratio","volume_ma60_ratio","volume_ma120_ratio","close_ubb_ratio","close_lbb_ratio","rsi","buy_strength_ma5_ratio","sell_strength_ma5_ratio","prevvalid_cnt","eps","bps","per","pbr","roe","roa","eps_krx","bps_krx","per_krx","pbr_krx","roe_krx","dps_krx","dyr_krx","marketcap","ind","ind_diff","ind_ma5","ind_ma10","ind_ma20","ind_ma60","ind_ma120","inst","inst_diff","inst_ma5","inst_ma10","inst_ma20","inst_ma60","inst_ma120","foreign","foreign_diff","foreign_ma5","foreign_ma10","foreign_ma20","foreign_ma60","foreign_ma120","short_ratio","short_ratio_diff","short_ratio_ma5","short_ratio_ma10","short_ratio_ma20","short_ratio_ma60","short_ratio_ma120","bal_rto","bal_rto_diff","bal_rto_ma5","bal_rto_ma10","bal_rto_ma20","bal_rto_ma60","bal_rto_ma120","adx","lbb","ma20","macd","macd_signal","minus_dmi","plus_dmi","rsi_signal","ubb","macd_signal_ratio","macd_signal_sign"
503,"005930","삼성전자","20170113",38100,38320,37460,37460,15954450,-0.034536082474226806,0.022957821676454992,0.0,-0.01804123711340211,0.3672332603488686,27.124783486205104,26.851741545776083,-0.008994708994709,0.013802435723951234,0.027483679850787146,0.09389296630132193,0.13520311529311946,0.28796936214458535,0.5677761034384663,0.8609950338705774,0.5201499462934884,0.30615643805832815,-0.019997571668123992,0.07980014434257066,63.421828908554566,0.01046634487249376,0.010661615561226245,5,7418.0,52700.0,10.37,1.46,14.81,10.85,126305.0,1016129.0,14.83,1.84,0.12407282535401214,21000.0,1.12,33.20504563416175,0.12614348974737455,0.15243932106328018,0.0009559155070684555,0.051695549804513,0.006749252278386397,-0.02463296894376697,-0.016908071972959342,0.1831871358774511,0.06183725178135156,-0.005876966684835633,-0.06269643178417578,-0.034112588963969924,0.02083122169410612,0.009075599728342596,-0.30739386190059825,-0.20138785460786485,0.00360182693849187,0.007865954138910003,0.026411989580929912,0.004468574111460402,-0.023475676900114668,0.029782000000000003,0.0004410000000000039,0.03864560000000002,0.1044354,0.10584875,0.10578970000000001,0.07038929166666667,0.0008,9.999999999999994e-05,0.0006000000000000001,0.0007199999999999999,0.001565,0.0028833333333333332,0.002173333333333333,0.34531918720880306,34691.60491991532,36458.0,842.3819522359263,724.7252597528657,0.1624687695657929,0.3665385327028562,61.564625850340136,38224.39508008468,0.1623466146649588,""
504,"005930","삼성전자","20170116",36860,37820,36320,36660,16611500,-0.021356113187399894,0.031642116748499705,-0.009274413529732684,-0.01601708489054987,0.04118286747584521,27.13777136102725,26.896980068923803,-0.027276586711950768,-0.009349835161865605,0.0044385993753082165,0.06799510575074286,0.10918369405167705,0.2709047244160754,0.46066304245080825,0.8841879185800336,0.5674854305902248,0.35254141444791176,-0.04140536827910757,0.054887700617763935,54.82093663911846,0.010226861807599796,0.010417317470077903,5,7418.0,52700.0,10.37,1.46,14.81,10.85,126305.0,1016129.0,14.51,1.8,0.12405237767057202,21000.0,1.15,33.18345817955736,0.1429341119104235,0.01679062216304894,0.04246060767217538,0.05325404507072844,0.019535359629144766,-0.022247154647192624,-0.015712149565403104,0.1689371820726605,-0.014249953804790605,0.08173429560181374,-0.031588418647223226,-0.022730261641025883,0.020987173853759825,0.008190545350212047,-0.3231706950004515,-0.015776833099853227,-0.1281627942933698,-0.025216607985742722,0.001448327018654727,0.001780479055599064,-0.023889054352443328,0.029341,-0.007398000000000002,0.04571480000000003,0.1099442,0.108094,0.10644118333333334,0.07060335833333334,0.0007000000000000001,0.0002000000000000001,0.00054,0.00081,0.00166,0.0029116666666666666,0.0021766666666666666,0.3012917896174912,34752.51439421575,36498.0,750.8735446032879,729.9549167229502,0.2943845477001927,0.28561855179641493,51.42857142857142,38243.48560578425,0.028657424453347735,""
505,"005930","삼성전자","20170117",36580,37460,36580,36960,8150700,0.008183306055646482,0.0135281385281385,-0.010281385281385336,-0.0021822149481723896,-0.5093338951930891,26.426051945397955,26.872302730526968,-0.017857142857142905,-0.00253683812813732,0.01118984432710457,0.07423123873742954,0.11631278504334164,-0.3672204888054227,-0.288265332853645,-0.08951174093862724,-0.22950754714469224,-0.3365420325236065,-0.03459276178535742,0.06153093430196055,56.49867374005305,-0.016534848715297756,-0.01684304663000258,5,7418.0,52700.0,10.37,1.46,14.81,10.85,126305.0,1016129.0,14.63,1.82,0.12440191387559808,21000.0,1.14,33.191608183919286,-0.004656041812359675,-0.14759015372278317,0.03784909864375474,0.04569310474276084,0.01804975206371167,-0.020004775150415155,-0.015980823822665816,0.10081342706761383,-0.06812375500504668,0.11670389984871746,-0.0028672928575481467,-0.016044478252618146,0.019767758781175614,0.009078022260224252,-0.08940336412823438,0.2337673308722171,-0.15680414317783115,-0.045377238921953375,-0.003503830959271763,0.0008751049997948688,-0.024565540518109424,0.036739,0.019844,0.06434500000000003,0.1148484,0.11614739999999998,0.10633063333333333,0.07070930000000002,0.0005,0.0,0.0005200000000000001,0.0009299999999999999,0.00176,0.00294,0.0021816666666666664,0.263134711705021,34817.63819186681,36551.0,694.553583699053,722.8746501181708,0.2561106192465142,0.24848432005123391,56.36942675159236,38284.36180813319,-0.0391783920137303,""
506,"005930","삼성전자","20170118",37040,37500,36620,36940,8875400,-0.0005411255411255411,0.015159718462371519,-0.008662696264212233,0.0021645021645022577,0.08891260873299234,26.517196847562193,26.806815108809623,-0.011347821432394767,-0.005170742216955682,0.009675832285573671,0.0710557853635907,0.11393117590000545,-0.2756100109041285,-0.23105080510767184,-0.015487486439297982,-0.15968944468390245,-0.27835842274284084,-0.03604242967333271,0.059946631818282414,58.03814713896458,-0.010903216906205548,-0.011106933315175982,5,7418.0,52700.0,10.37,1.46,14.81,10.85,126305.0,1016129.0,14.62,1.82,0.12448700410396718,21000.0,1.14,33.1910669119169,0.04549654100096897,0.05015258281332864,0.05672445390610037,0.03377335124728587,0.02308648950350694,-0.016860805018398015,-0.015053566269663227,0.09193951821889718,-0.008873908848716652,0.13324542946654444,0.023841006504091312,-0.012743266077359811,0.018642330092195947,0.009556607959706968,-0.13701354305158078,-0.0476101789233464,-0.19259749427471967,-0.0595891461170039,-0.011439837453168167,-0.001146361295737647,-0.025958063627962033,0.016895,-0.063576,0.10684260000000001,0.121322,0.12557035,0.10736001666666665,0.07075194166666667,0.0005,0.0,0.00056,0.00108,0.0018700000000000001,0.002968333333333333,0.0021883333333333334,0.2282605890423248,34850.81124946016,36586.0,640.9176760538612,706.483255305309,0.22270189780820823,0.22199980643310083,62.10526315789474,38321.18875053984,-0.09280556723614541,""
507,"005930","삼성전자","20170119",37720,37920,37020,37480,9418900,0.014618299945858148,0.011739594450373536,-0.01227321237993595,0.021115322144017235,0.06123667665682664,26.5929881962911,26.759758367296723,0.010242587601078101,0.004179616332654623,0.022507161369526685,0.08349795230065049,0.12824732337270106,-0.20193625081446753,-0.17286577521275726,0.028448324809245307,-0.10665969552222532,-0.23576437305531672,-0.02442427571719319,0.07418220118420837,59.473684210526315,-0.006936926767205032,-0.007066757139104651,5,7418.0,52700.0,10.37,1.46,14.81,10.85,126305.0,1016129.0,14.84,1.84,0.12398921832884098,21000.0,1.12,33.20557939451603,0.16476977141704446,0.11927323041607549,0.09493757445269038,0.031983092158143586,0.02939201001831606,-0.014647361609583466,-0.013682786848801583,-0.21950015394578984,-0.31143967216468704,0.06507542185816659,0.001338446990323272,-0.024977793623247462,0.013038547702371015,0.008152127529068067,0.047935533873382244,0.18494907692496304,-0.16180918604149655,-0.03421378018436116,-0.006203131576489029,0.0022451217018925797,-0.02598986552920384,0.080471,0.015342999999999996,0.1537098,0.1351842,0.13371895,0.10778708333333334,0.07063825833333334,0.0005,0.0,0.00066,0.00126,0.00199,0.002995,0.0021950000000000003,0.21618773600452626,34891.659868019604,36655.0,634.6682592258221,692.1202560894117,0.19073162839482058,0.25165447250429157,61.42857142857143,38418.340131980396,-0.0830086915649636,""
508,"005930","삼성전자","20170120",37120,37420,36880,37200,9185000,-0.007470651013874066,0.005913978494623606,-0.008602150537634357,-0.009605122732123772,-0.024833048445147554,26.55607046956207,26.646015763968116,0.004102785575469614,-0.005985463873450225,0.01345829019778777,0.07243758528569488,0.11783884489986018,-0.1209096216609401,-0.19555395765995098,-0.012352847563624425,-0.12199889831652733,-0.2545820429950342,-0.033025220851532366,0.06463650476979166,57.03324808184143,-0.003630091511418465,-0.0036983307671272225,5,7418.0,52700.0,10.37,1.46,14.81,10.85,126305.0,1016129.0,14.73,1.83,0.12423625254582485,21000.0,1.13,33.1980806984249,0.07153511159499183,-0.09323465982205263,0.08401589882221383,0.04248590716464112,0.03468838603050829,-0.012514695119551946,-0.0137007200046029,0.12385410996189439,0.3433542639076842,0.05320881667505524,0.023665924995109767,-0.022572108551300728,0.013437414872369435,0.010349010764759477,-0.19547087642896027,-0.2434064103023425,-0.13942458894716897,-0.06791138100433847,-0.014666600806302634,-0.00028665129348844125,-0.028172082778203274,0.065128,-0.057364,0.17022520000000002,0.1469668,0.1338763,0.10780206666666665,0.06998143333333333,0.0005,-9.999999999999994e-05,0.0008399999999999999,0.00146,0.002115,0.00302,0.0022016666666666664,0.1980224398592071,34941.50335192933,36706.0,600.2031234292008,673.7368295573696,0.19465421077352563,0.22848320739195874,49.79423868312758,38470.49664807067,-0.10914307026451087,""
509,"005930","삼성전자","20170123",37200,38060,37000,38060,8810400,0.023118279569892472,0.0,-0.02785076195480818,0.0,-0.04078388677191069,26.52700028342337,26.523861548447336,0.019609944277753977,0.01471686040311404,0.033480870013848474,0.0941917183352341,0.14160021996150673,-0.008739795321374255,-0.1975477589965522,-0.055048944043686765,-0.15591940529988613,-0.28198444458547844,-0.014383975751889655,0.08623196601898542,59.51807228915662,-0.00029840443075079826,-0.00030404240572423635,5,7418.0,52700.0,10.37,1.46,14.81,10.85,126305.0,1016129.0,15.07,1.87,0.12408759124087591,21000.0,1.1,33.22093579901381,-0.04674021610823572,-0.11827532770322755,0.04608103321848199,0.04427082044532866,0.030751466408501127,-0.009919637773525078,-0.013297321732545933,0.003910151638972124,-0.11994395832292226,0.020203410588317566,0.0509688530950656,-0.03148804268695952,0.014337614383623031,0.01130804030445146,0.046019476981748846,0.24149035341070912,-0.0655865545507289,-0.09687467442204928,-0.0010570851118310524,-0.003686081919827297,-0.029237533680926728,0.122492,-0.126735,0.17417360000000004,0.1478131,0.13478954999999998,0.10739301666666666,0.06946293333333334,0.0006,-0.00010000000000000015,0.00108,0.00167,0.002235,0.0030433333333333332,0.0022075,0.20819317813796676,35038.556395545056,36827.0,634.9645911278058,665.9823818714568,0.16389272602683752,0.28779088523561047,57.19298245614036,38615.443604454944,-0.04657449143998216,""
510,"005930","삼성전자","20170124",38120,38580,37880,38160,11048750,0.0026274303730951134,0.011006289308176154,-0.007337526205450695,0.0015764582238571023,0.25405770453100884,26.76684673651408,26.592020506670565,0.015758091993185674,0.014893617021276562,0.03311043127487334,0.0942458420952017,0.1426575171553337,0.16699532832190322,-0.01123029396182651,0.1467407859851384,0.060249962615163355,-0.09928160600362079,-0.015758223780049874,0.08708538111813247,62.37623762376238,0.006195832547951197,0.006312610333426116,5,7418.0,52700.0,10.37,1.46,14.81,10.85,126305.0,1016129.0,15.11,1.88,0.12442091330244871,21000.0,1.1,33.22355978372589,-0.010788550741034054,0.035951665367201666,0.044854531432747126,0.0413518150382509,0.047773092856025254,-0.006956215714144008,-0.013014898830174112,0.11213033148546216,0.10822017984649003,0.02246679147188723,0.0695853456603023,-0.03635140338277514,0.014720262023646357,0.01265050027051697,-0.10107930761398348,-0.14709878459573233,-0.06792174324787872,-0.11236294321285487,-0.014951957698766232,-0.007153462119651976,-0.030481099296608093,0.24922699999999998,-0.0020040000000000058,0.16535180000000002,0.1373058,0.1333898,0.10574303333333333,0.0685185,0.0007000000000000001,-0.0002999999999999999,0.00134,0.00189,0.0023550000000000003,0.0030616666666666665,0.0022125,0.2330025524136786,35103.03851271568,36937.0,662.9405035283926,665.374006202844,0.14627848170320554,0.3366987802929784,48.739495798319325,38770.96148728432,-0.0036573455707098468,""
511,"005930","삼성전자","20170125",38340,39400,38320,39400,13433850,0.03249475890985325,0.0,-0.02741116751269035,0.004716981132075526,0.21587057359429807,26.981266222895822,26.68483438173729,0.03520756699947447,0.04476028850233349,0.06176565700118575,0.12637938592311637,0.17730842592269824,0.294282510130663,0.18717528837970954,0.3335255786343667,0.2827944490876315,0.09136237168565176,0.005420830883605898,0.1248006521131928,72.0183486238532,0.010576765320099435,0.010775455755525298,5,7418.0,52700.0,10.37,1.46,14.81,10.85,126305.0,1016129.0,15.6,1.94,0.12435897435897436,21000.0,1.07,33.255537753449694,-0.09604097112890199,-0.08525242038786793,0.016547029006772927,0.03663574145643662,0.0579781895359102,-0.004305669594119011,-0.014372162019638469,-0.12326324918024245,-0.2353935806657046,-0.020573762007940692,0.05633583372930184,-0.057762392722918464,0.010349592186186963,0.012426446333500426,0.15068651205722858,0.25176581967121203,-0.010381732226116852,-0.10148961325041819,-0.006577932518172154,-0.006758655026628659,-0.028561732050957744,0.251231,0.08818299999999998,0.13580140000000002,0.1246438,0.12293925000000001,0.10242546666666666,0.066515725,0.001,-0.0004000000000000002,0.0016,0.0021000000000000003,0.0024749999999999998,0.00308,0.0022158333333333335,0.27317905976069284,35028.429194078235,37108.0,776.2214547991898,687.5434959221133,0.11993258008594858,0.39516026238749186,55.47445255474452,39187.570805921765,0.12897796198063705,""
512,"005930","삼성전자","20170126",39420,40000,39420,39900,15214500,0.012690355329949238,0.0025062656641603454,-0.012030075187969946,0.0005076142131978933,0.13254949251331527,27.12585788054174,26.79140831858742,0.03518057285180576,0.05494156839934439,0.06927509044620117,0.1368601006743282,0.18941746366910928,0.3185856047146509,0.3036889654933079,0.44879096016146236,0.4410963869268103,0.229604126589541,0.006574690159641294,0.14030571063232755,71.56177156177156,0.011649942492903964,0.011867960277000211,5,7418.0,52700.0,10.37,1.46,14.81,10.85,126305.0,1016129.0,15.8,1.96,0.1240506329113924,21000.0,1.05,33.268148261041624,-0.014469749252357948,0.08157122187654404,-0.019300875127107552,0.037818349662791385,0.045273807868066354,-0.0032833719237257896,-0.014985143783956913,-0.11029281277728482,0.012970436402957627,0.0012677062257603095,0.03317156404196341,-0.03993134304675472,0.005838820446633706,0.012042212332367559,0.060619803476946336,-0.09006670858028223,-0.007844878305404033,-0.08482703217345021,-0.014083645581653929,-0.004381804352462179,-0.026967223171076894,0.163048,0.078178,0.11665860000000003,0.11443529999999999,0.11379014999999999,0.09882864999999999,0.06451221666666666,0.0014000000000000002,-0.0002999999999999999,0.0018599999999999999,0.00228,0.0025800000000000003,0.0030916666666666666,0.0022166666666666667,0.318140079938558,34990.616663556364,37315.0,896.01454819028,729.2377063757467,0.10897448833721596,0.4504237223521439,76.29310344827586,39639.383336443636,0.22870024459294758,""
513,"005930","삼성전자","20170131",39900,39900,39460,39460,17992200,-0.011027568922305764,0.011150532184490691,0.0,0.0,0.18256925958789316,27.294051450011295,26.939004514677258,0.011898656272438135,0.037820209352480205,0.05265965960625296,0.1205240092004507,0.17364212738746154,0.3528030953523098,0.5152449192024335,0.6319008027217394,0.6838600133784523,0.44341602522687484,-0.01142978874284728,0.12563508493722475,64.0,0.012876351058952684,0.013116040918059957,5,7418.0,52700.0,10.37,1.46,14.81,10.85,126305.0,1016129.0,15.62,1.94,0.12419974391805377,21000.0,1.06,33.257059437740274,0.02427996576294172,0.03874971501529967,-0.028751904293517573,0.0276319972643481,0.03966377353443054,-0.0034380029231351815,-0.015292324593615647,0.0456503373684152,0.15594315014570004,-0.014373048292935528,0.01941788419105982,-0.02163927379655799,0.002946138353187409,0.013151417322459885,-0.12925878992007647,-0.18987859339702282,0.005397538996372725,-0.06701352497539806,-0.029573785418244063,-0.002413386413916275,-0.02729366113235603,0.08487,0.006486999999999993,0.12370840000000002,0.1072621,0.1082239,0.0981529,0.06330021666666667,0.0017000000000000001,-0.00019999999999999987,0.00208,0.0024100000000000002,0.002665,0.0031,0.0022150000000000004,0.3571062974260411,35055.76587655904,37486.0,944.5588287879582,772.301930858189,0.10115406223233506,0.41809959318862705,82.71028037383178,39916.23412344096,0.22304346402236197,""
514,"005930","삼성전자","20170201",39540,39660,39040,39120,14150400,-0.008616320324379118,0.013803680981595123,-0.002044989775051076,0.0020273694880892368,-0.21352586120652284,27.04499631563286,27.042603721119157,-0.0022444399102223844,0.02226403261210419,0.039402715413024314,0.10742054804861478,0.16125585031119205,-0.01514065342700488,0.21692361805674398,0.23043826928749866,0.3099147561197442,0.12977760410950645,-0.023949406667210016,0.11154961802260721,61.29807692307693,-0.00010277917733947373,-0.00010468525505513693,5,7418.0,52700.0,10.37,1.46,14.81,10.85,126305.0,1016129.0,15.49,1.92,0.12395093608779857,21000.0,1.07,33.248405782312425,0.048263653324287656,0.023983687561345935,-0.009751130407012903,0.018164951405734518,0.035709498238231475,-0.0022479023587282264,-0.014018994560713037,-0.013049101085481683,-0.058699438453896885,-0.01776489883782629,0.0012192558752455993,-0.015184581385988827,0.0014297098044753279,0.01277419175467126,-0.10068619968340117,0.0285725902366753,-0.02394359633665728,-0.044765075443693014,-0.03499084171471791,-0.003196200567792763,-0.02811546856781212,0.07838300000000001,-0.023092,0.12145260000000002,0.1062438,0.10626075000000001,0.09747018333333332,0.06284839166666666,0.0019,-0.00010000000000000005,0.00226,0.00251,0.002725,0.0031016666666666666,0.0022099999999999997,0.362510620879548,35194.11042540106,37637.0,944.7053867629147,806.7826220391343,0.16136655865291225,0.37441342887973295,75.0,40079.88957459894,0.17095405993646984,""
515,"005930","삼성전자","20170202",39600,39660,39200,39360,15029300,0.006134969325153374,0.007621951219512146,-0.004065040650406471,0.012269938650306678,0.06211131840796025,27.109061680674053,27.111046709951154,-0.0022307848306631906,0.022125272670613816,0.04179349408432809,0.1107766405779651,0.16607826194297015,-0.008886148489354762,0.22031979876370889,0.26468008120246966,0.3756387109765613,0.19684068715233605,-0.02273602039463596,0.11544736706620928,57.1808510638298,-0.00015176455817067502,-0.00015457229345983148,5,7418.0,52700.0,10.37,1.46,14.81,10.85,126305.0,1016129.0,15.58,1.94,0.1245186136071887,21000.0,1.07,33.254522009329854,0.003469888817177114,-0.04479376450711054,-0.006899442495370667,0.018977544468688195,0.03233532460572451,-0.0004796596227481837,-0.013976108971474225,-0.06667309854750388,-0.05362399746202219,-0.053525584844419494,-0.015529396686266173,-0.009198344771907169,-0.002547855842342302,0.011578066891706295,-0.002275555082405701,0.09841064460099547,-0.004182845830341724,-0.036052294539110144,-0.04071476673053181,-0.0019064531933075054,-0.026761079257424564,0.10147500000000001,-0.05404200000000001,0.10925980000000002,0.11744639999999999,0.106702,0.09733784999999999,0.062414566666666664,0.002,-0.0002999999999999999,0.0024400000000000003,0.00259,0.002785,0.0031016666666666666,0.0022033333333333336,0.36719436787258736,35286.290650828814,37781.0,953.1996371790447,836.0660250671164,0.1460322908029218,0.3388338400665116,76.65198237885463,40275.709349171186,0.140100911411303,""
516,"005930","삼성전자","20170203",39400,39500,39180,39460,10386350,0.0025406504065040646,0.0010136847440445074,-0.007095793208312218,0.00101626016260159,-0.3089265634460687,26.738285228903187,27.062450511152626,0.0,0.018059855521155743,0.03989880356295794,0.11016289516378608,0.16670198244723577,-0.2863846700859869,-0.16689025757271314,-0.13480285273859494,-0.056484565058220526,-0.17364272198478725,-0.02388985531745913,0.11260754832337527,54.647887323943664,-0.012426631271134525,-0.012656996414971866,5,7418.0,52700.0,10.37,1.46,14.81,10.85,126305.0,1016129.0,15.62,1.94,0.12419974391805377,21000.0,1.06,33.257059437740274,-0.0038078824611148285,-0.007277771278291942,0.011547175238186765,0.014047102122479815,0.02391022668488284,3.3869150509325106e-05,-0.01368247634024134,-0.032744900759169485,0.03392819778833439,-0.0354219151602049,-0.027997838584072836,-0.002078416039990773,-0.0018907012235264468,0.010612302908741883,-0.05900051509914455,-0.05672496001673885,-0.046120251261616355,-0.02825099174386652,-0.04392006893043525,-0.004647387090632694,-0.025959509828842875,0.15551700000000002,-0.042779999999999985,0.11348620000000002,0.1298187,0.11135700000000001,0.09648703333333335,0.061800600000000004,0.0023,-0.0002000000000000001,0.0026000000000000003,0.00266,0.002865,0.0031016666666666666,0.0021958333333333335,0.36970578559016826,35466.23430648441,37946.0,956.9692107281007,860.2466621993134,0.14093583615744684,0.31816098072490373,74.14634146341463,40425.76569351559,0.11243583123183032,""
517,"005930","삼성전자","20170206",39580,39660,39140,39560,8860700,0.0025342118601115056,0.0025278058645095136,-0.01061678463094029,0.003041054232133744,-0.14688990838937643,26.582962860614725,26.953871507167225,0.004264825345247747,0.01519195237117632,0.03706810674775851,0.10900341073681274,0.16714527359269904,-0.3329689794855233,-0.2860690935445521,-0.25535752515858645,-0.1866757538832935,-0.2933960879883635,-0.022119319392352677,0.10388191176037287,67.91808873720136,-0.014445193232577314,-0.014714121519009193,5,7418.0,52700.0,10.37,1.46,14.81,10.85,126305.0,1016129.0,15.66,1.95,0.12452107279693486,21000.0,1.06,33.259590443900315,-0.007849266987935491,-0.004041384526820662,0.012871271691071256,-0.0032148017180181785,0.0143841452200627,-0.0002772358293549759,-0.014373578228136584,-0.008069339894139289,0.024675560865030196,-0.014977220583575795,-0.006854757178907782,-0.0027581550942922645,-0.005380818606401683,0.010259713990705629,-0.10096832078729671,-0.041967805688152164,-0.07843787611446496,-0.04314137720993442,-0.03867757869714783,-0.0027779680328267127,-0.02531419075862979,0.198297,0.124706,0.11221200000000002,0.1322537,0.11135605000000001,0.09415133333333332,0.060647124999999996,0.0025,-9.999999999999983e-05,0.0027,0.00272,0.00293,0.0030949999999999997,0.002185,0.37771183729895835,35837.166619492134,38146.0,956.9941562639433,879.5961610122395,0.12646823577920072,0.31708633156500576,80.10204081632652,40454.833380507866,0.08799264785630045,""
518,"005930","삼성전자","20170207",39560,39580,38760,38820,14041800,-0.01870576339737108,0.019577537351880503,-0.0015455950540957941,0.0,0.5847280688884626,27.033726044668065,26.90180642609858,-0.011308068459657705,-0.007922310247891695,0.014186064738615833,0.08529732449886773,0.14316564417177902,0.12390955128620718,0.08877960273168006,0.15500879717634897,0.2844833822588535,0.11717051573007553,-0.03938656380999661,0.07408702274149115,68.62068965517241,0.005329639286145715,0.005429056546403688,5,7418.0,52700.0,10.37,1.46,14.81,10.85,126305.0,1016129.0,15.37,1.91,0.12426805465191933,21000.0,1.08,33.240707514886665,0.0476399037160478,0.05548917070398329,0.017543259281692473,-0.005604322505912582,0.018440792329364266,0.0027057607728330113,-0.013863409427201672,0.04796393624748964,0.056033276141628924,-0.014514500807760908,-0.01444377455034826,0.004611075222380744,-0.007577303640169471,0.009302723122481213,-0.17110698058653448,-0.07013865979923777,-0.08680751424775657,-0.04070498762569184,-0.0543081843150152,-0.004890900563388021,-0.024694683096407884,0.073591,0.056172,0.09081580000000003,0.12078579999999998,0.10577399999999999,0.09125118333333335,0.059025108333333326,0.0026,-0.00020000000000000052,0.0027400000000000002,0.0027700000000000003,0.0029950000000000003,0.0030849999999999996,0.0021725,0.35352357952371305,36142.32290128238,38277.0,887.0764451451396,881.0922178388195,0.1794984758480826,0.2671817640523674,60.0,40411.67709871762,0.0067918285795309785,""
519,"005930","삼성전자","20170208",38740,38780,38200,38400,17092950,-0.010819165378670788,0.009895833333333437,-0.00520833333333337,-0.002060793405461059,0.21729051830961832,27.21440670696387,26.935688504364784,-0.018404907975460127,-0.01950771116331329,0.0016694490818029983,0.07034349478300461,0.1287201469687691,0.3065786999454221,0.24538071909234782,0.38379662752725463,0.5535088714525893,0.3539800559387436,-0.049789390338367934,0.05902093259381158,62.16216216216216,0.011480546266221303,0.011694380852666386,5,7418.0,52700.0,10.37,1.46,14.81,10.85,126305.0,1016129.0,15.2,1.89,0.12434210526315789,21000.0,1.09,33.22982939673948,0.059881413097212594,0.012241509381164792,0.01986681123627746,0.00505784041463225,0.02466433042998045,0.001492433624382591,-0.013414398367392274,0.07851190110542651,0.03054796485793687,0.003797699630420731,-0.006983599603702817,0.021992626745681386,-0.010555016709742704,0.008644997226083475,-0.198555544829886,-0.027448564243351514,-0.10638138327705353,-0.06516248980685532,-0.08101858211445234,-0.0017461887684862287,-0.024220881203271257,0.017419,-0.10518799999999999,0.09103500000000002,0.121766,0.10772785,0.09039263333333333,0.058425616666666666,0.0028000000000000004,0.0,0.0027600000000000003,0.0028,0.003055,0.0030733333333333333,0.0021591666666666664,0.3148760595184308,36259.90650246038,38336.0,788.6842048652179,862.6106152440992,0.26687329342582694,0.23492519875904386,52.9126213592233,40412.09349753962,-0.08570078906107803,""
520,"005930","삼성전자","20170209",38780,38840,38220,38400,13694150,0.0,0.011458333333333348,-0.004687499999999956,0.009895833333333437,-0.19884221272512936,26.99322774683906,26.91252171759778,-0.013563501849568449,-0.020108196386648958,0.00015627441787779972,0.06670617430275194,0.12677709473437115,0.06858735609850508,-0.021120659460371338,0.08839820281944033,0.24732486707924406,0.08271400156869513,-0.049621716085684886,0.05543692432917546,62.37288135593219,0.003608837801131859,0.0036761047955611303,5,7418.0,52700.0,10.37,1.46,14.81,10.85,126305.0,1016129.0,15.2,1.89,0.12434210526315789,21000.0,1.09,33.22982939673948,0.04537338936699248,-0.014508023730220115,0.028247511346240532,0.010674034425434903,0.026012924731842902,-0.0004569108529097518,-0.012499040368415015,-0.09071391798687761,-0.1692258190923041,-0.0010104642574540162,-0.027268024550936798,0.021158660554682743,-0.015864721064896368,0.006689014401273602,-0.029596579561345537,0.16895896526854046,-0.11184558817284149,-0.058014217001591525,-0.08518858010722323,0.004229436819372213,-0.02333361854456174,0.122607,-0.026539000000000007,0.12563300000000005,0.1294738,0.11376815,0.09061293333333333,0.058315791666666665,0.0028000000000000004,0.0,0.0027400000000000002,0.00282,0.0031149999999999997,0.0030566666666666667,0.0021441666666666666,0.2776711441507779,36383.03636610651,38394.0,702.6084131374737,830.6101748227742,0.23424267965009618,0.21803346697168602,32.63888888888889,40404.96363389349,-0.15410569911765404,""
521,"005930","삼성전자","20170210",38400,38760,38300,38360,11020750,-0.0010416666666666667,0.010427528675703845,-0.0015641293013556323,0.0,-0.19522204737059257,26.770582187013478,26.91898110921984,-0.008990389583548586,-0.018524204277965417,-0.0009896348768164698,0.06186851211072675,0.12366901171220879,-0.14845538619401688,-0.19839238422758865,-0.12059549667014047,0.007866370769596509,-0.13070282567100966,-0.050690715832635624,0.05420316445008555,58.14814814814815,-0.005275817430939966,-0.005374110056071135,5,7418.0,52700.0,10.37,1.46,14.81,10.85,126305.0,1016129.0,15.19,1.89,0.12442396313364056,21000.0,1.09,33.22878718716104,-0.015008052990948892,-0.06038144235794137,0.02600747724027372,0.01877732623923021,0.02770653384783341,-0.004051732864415945,-0.012502293278856066,0.033214617879908356,0.12392853586678597,0.012181439470361552,-0.011620237844921714,0.022357797942190057,-0.0163628648316976,0.006086356973138768,-0.11031917065535467,-0.08072259109400913,-0.12210931928408353,-0.08411478527284985,-0.09280219926163406,0.006866588361280202,-0.022330776237518977,0.149146,0.05782999999999999,0.14615120000000004,0.1212347,0.12203114999999998,0.08893786666666667,0.057306675,0.0028000000000000004,0.00010000000000000026,0.00272,0.00285,0.0031799999999999997,0.0030366666666666667,0.002129166666666667,0.2454268841654788,36387.672977637194,38398.0,623.9722981013474,789.2825994784889,0.21204709895539608,0.1973737843829102,18.18181818181818,40408.327022362806,-0.20944374231278984,""
